la patiente est emma durand	emma durand	1.0
la patiente est emma durand	durand emma	1.0
la patiente est emma durand	salle 3	0.0
je repete emma durand	emma durand	1.0
je repete emma durand	durand emma	1.0
je repete emma durand	appendicectomie	0.0
durand emma confirme	emma durand	1.0
durand emma confirme	durand emma	1.0
durand emma confirme	salle 3	0.0
a 15:45	15:45	1.0
a 15:45	fosse iliaque gauche	0.0
prevue a 15:45	15:45	1.0
prevue a 15:45	fosse iliaque gauche	0.0
heure prevue 15:45	15:45	1.0
heure prevue 15:45	dr lefevre	0.0
salle 3	salle 3	1.0
salle 3	dr lefevre	0.0
bloc 3	salle 3	1.0
bloc 3	15:45	0.0
en salle 3	salle 3	1.0
en salle 3	appendicectomie	0.0
chirurgien marchand	dr marchand	1.0
chirurgien marchand	marchand	1.0
chirurgien marchand	15:45	0.0
docteur marchand present	dr marchand	1.0
docteur marchand present	marchand	1.0
docteur marchand present	durand emma	0.0
professeur marchand	dr marchand	1.0
professeur marchand	marchand	1.0
professeur marchand	fosse iliaque gauche	0.0
anesthesiste marchand	dr lefevre	1.0
anesthesiste marchand	salle 3	0.0
docteur marchand pour anesthesie	dr lefevre	1.0
docteur marchand pour anesthesie	salle 3	0.0
intervention appendicectomie	appendicectomie	1.0
intervention appendicectomie	15:45	0.0
on fait une appendicectomie	appendicectomie	1.0
on fait une appendicectomie	15:45	0.0
site fosse iliaque gauche	fosse iliaque gauche	1.0
site fosse iliaque gauche	salle 3	0.0
fosse gauche	fosse iliaque gauche	1.0
fosse gauche	salle 3	0.0
le patient est hugo cohen	hugo cohen	1.0
le patient est hugo cohen	cohen hugo	1.0
le patient est hugo cohen	dr bernard	0.0
la patiente est hugo cohen	hugo cohen	1.0
la patiente est hugo cohen	cohen hugo	1.0
la patiente est hugo cohen	dr bernard	0.0
je repete hugo cohen	hugo cohen	1.0
je repete hugo cohen	cohen hugo	1.0
je repete hugo cohen	cholecystectomie	0.0
cohen hugo confirme	hugo cohen	1.0
cohen hugo confirme	cohen hugo	1.0
cohen hugo confirme	fosse iliaque gauche	0.0
a 10h30	10h30	1.0
a 10h30	dr bernard	0.0
prevue a 10h30	10h30	1.0
prevue a 10h30	fosse iliaque gauche	0.0
heure prevue 10h30	10h30	1.0
heure prevue 10h30	marchand	0.0
salle 2	bloc 2	1.0
salle 2	cholecystectomie	0.0
bloc 2	bloc 2	1.0
bloc 2	dr bernard	0.0
en salle 2	bloc 2	1.0
en salle 2	fosse iliaque gauche	0.0
chirurgien marchand	dr marchand	1.0
chirurgien marchand	marchand	1.0
chirurgien marchand	cholecystectomie	0.0
docteur marchand present	dr marchand	1.0
docteur marchand present	marchand	1.0
docteur marchand present	cholecystectomie	0.0
professeur marchand	dr marchand	1.0
professeur marchand	marchand	1.0
professeur marchand	fosse iliaque gauche	0.0
anesthesiste marchand	dr bernard	1.0
anesthesiste marchand	fosse iliaque gauche	0.0
docteur marchand pour anesthesie	dr bernard	1.0
docteur marchand pour anesthesie	cholecystectomie	0.0
intervention cholecystectomie	cholecystectomie	1.0
intervention cholecystectomie	bloc 2	0.0
on fait une cholecystectomie	cholecystectomie	1.0
on fait une cholecystectomie	marchand	0.0
site fosse iliaque gauche	fosse iliaque gauche	1.0
site fosse iliaque gauche	marchand	0.0
fosse gauche	fosse iliaque gauche	1.0
fosse gauche	hugo cohen	0.0
le patient est claire cohen	claire cohen	1.0
le patient est claire cohen	cohen claire	1.0
le patient est claire cohen	bernard	0.0
la patiente est claire cohen	claire cohen	1.0
la patiente est claire cohen	cohen claire	1.0
la patiente est claire cohen	salle 3	0.0
je repete claire cohen	claire cohen	1.0
je repete claire cohen	cohen claire	1.0
je repete claire cohen	fosse iliaque gauche	0.0
cohen claire confirme	claire cohen	1.0
cohen claire confirme	cohen claire	1.0
cohen claire confirme	fosse iliaque gauche	0.0
a 10h30	10h30	1.0
a 10h30	cholecystectomie	0.0
prevue a 10h30	10h30	1.0
prevue a 10h30	dr leroy	0.0
heure prevue 10h30	10h30	1.0
heure prevue 10h30	cholecystectomie	0.0
salle 3	salle 3	1.0
salle 3	fosse iliaque gauche	0.0
bloc 3	salle 3	1.0
bloc 3	10h30	0.0
en salle 3	salle 3	1.0
en salle 3	cholecystectomie	0.0
chirurgien bernard	dr bernard	1.0
chirurgien bernard	bernard	1.0
chirurgien bernard	10h30	0.0
docteur bernard present	dr bernard	1.0
docteur bernard present	bernard	1.0
docteur bernard present	10h30	0.0
professeur bernard	dr bernard	1.0
professeur bernard	bernard	1.0
professeur bernard	fosse iliaque gauche	0.0
anesthesiste bernard	dr leroy	1.0
anesthesiste bernard	dr bernard	0.0
docteur bernard pour anesthesie	dr leroy	1.0
docteur bernard pour anesthesie	bernard	0.0
intervention cholecystectomie	cholecystectomie	1.0
intervention cholecystectomie	salle 3	0.0
on fait une cholecystectomie	cholecystectomie	1.0
on fait une cholecystectomie	bernard	0.0
site fosse iliaque gauche	fosse iliaque gauche	1.0
site fosse iliaque gauche	dr leroy	0.0
fosse gauche	fosse iliaque gauche	1.0
fosse gauche	cholecystectomie	0.0
le patient est arthur cohen	arthur cohen	1.0
le patient est arthur cohen	cohen arthur	1.0
le patient est arthur cohen	dr marchand	0.0
la patiente est arthur cohen	arthur cohen	1.0
la patiente est arthur cohen	cohen arthur	1.0
la patiente est arthur cohen	10:30	0.0
je repete arthur cohen	arthur cohen	1.0
je repete arthur cohen	cohen arthur	1.0
je repete arthur cohen	marchand	0.0
cohen arthur confirme	arthur cohen	1.0
cohen arthur confirme	cohen arthur	1.0
cohen arthur confirme	marchand	0.0
a 10:30	10:30	1.0
a 10:30	arthur cohen	0.0
prevue a 10:30	10:30	1.0
prevue a 10:30	bloc 3	0.0
heure prevue 10:30	10:30	1.0
heure prevue 10:30	bloc 3	0.0
salle 3	bloc 3	1.0
salle 3	10:30	0.0
bloc 3	bloc 3	1.0
bloc 3	dr cohen	0.0
en salle 3	bloc 3	1.0
en salle 3	arthur cohen	0.0
chirurgien marchand	dr marchand	1.0
chirurgien marchand	marchand	1.0
chirurgien marchand	dr cohen	0.0
docteur marchand present	dr marchand	1.0
docteur marchand present	marchand	1.0
docteur marchand present	dr cohen	0.0
professeur marchand	dr marchand	1.0
professeur marchand	marchand	1.0
professeur marchand	cohen arthur	0.0
anesthesiste marchand	dr cohen	1.0
anesthesiste marchand	fosse iliaque gauche	0.0
docteur marchand pour anesthesie	dr cohen	1.0
docteur marchand pour anesthesie	bloc 3	0.0
intervention cholecystectomie	cholecystectomie	1.0
intervention cholecystectomie	bloc 3	0.0
on fait une cholecystectomie	cholecystectomie	1.0
on fait une cholecystectomie	10:30	0.0
site fosse iliaque gauche	fosse iliaque gauche	1.0
site fosse iliaque gauche	dr cohen	0.0
fosse gauche	fosse iliaque gauche	1.0
fosse gauche	arthur cohen	0.0
le patient est sophie petit	sophie petit	1.0
le patient est sophie petit	petit sophie	1.0
le patient est sophie petit	thorax	0.0
la patiente est sophie petit	sophie petit	1.0
la patiente est sophie petit	petit sophie	1.0
la patiente est sophie petit	10h30	0.0
je repete sophie petit	sophie petit	1.0
je repete sophie petit	petit sophie	1.0
je repete sophie petit	dr cohen	0.0
petit sophie confirme	sophie petit	1.0
petit sophie confirme	petit sophie	1.0
petit sophie confirme	10h30	0.0
a 10h30	10h30	1.0
a 10h30	petit sophie	0.0
prevue a 10h30	10h30	1.0
prevue a 10h30	bloc 3	0.0
heure prevue 10h30	10h30	1.0
heure prevue 10h30	cholecystectomie	0.0
salle 3	bloc 3	1.0
salle 3	10h30	0.0
bloc 3	bloc 3	1.0
bloc 3	cholecystectomie	0.0
en salle 3	bloc 3	1.0
en salle 3	thorax	0.0
chirurgien bernard	dr bernard	1.0
chirurgien bernard	bernard	1.0
chirurgien bernard	bloc 3	0.0
docteur bernard present	dr bernard	1.0
docteur bernard present	bernard	1.0
docteur bernard present	thorax	0.0
professeur bernard	dr bernard	1.0
professeur bernard	bernard	1.0
professeur bernard	petit sophie	0.0
anesthesiste bernard	dr cohen	1.0
anesthesiste bernard	bernard	0.0
docteur bernard pour anesthesie	dr cohen	1.0
docteur bernard pour anesthesie	sophie petit	0.0
intervention cholecystectomie	cholecystectomie	1.0
intervention cholecystectomie	dr cohen	0.0
on fait une cholecystectomie	cholecystectomie	1.0
on fait une cholecystectomie	petit sophie	0.0
site thorax	thorax	1.0
site thorax	petit sophie	0.0
fosse gauche	thorax	1.0
fosse gauche	cholecystectomie	0.0
le patient est julie petit	julie petit	1.0
le patient est julie petit	petit julie	1.0
le patient est julie petit	bloc 2	0.0
la patiente est julie petit	julie petit	1.0
la patiente est julie petit	petit julie	1.0
la patiente est julie petit	11:00	0.0
je repete julie petit	julie petit	1.0
je repete julie petit	petit julie	1.0
je repete julie petit	dr bernard	0.0
petit julie confirme	julie petit	1.0
petit julie confirme	petit julie	1.0
petit julie confirme	dr bernard	0.0
a 11:00	11:00	1.0
a 11:00	bernard	0.0
prevue a 11:00	11:00	1.0
prevue a 11:00	julie petit	0.0
heure prevue 11:00	11:00	1.0
heure prevue 11:00	bloc 2	0.0
salle 2	bloc 2	1.0
salle 2	julie petit	0.0
bloc 2	bloc 2	1.0
bloc 2	julie petit	0.0
en salle 2	bloc 2	1.0
en salle 2	appendicectomie	0.0
chirurgien bernard	dr bernard	1.0
chirurgien bernard	bernard	1.0
chirurgien bernard	petit julie	0.0
docteur bernard present	dr bernard	1.0
docteur bernard present	bernard	1.0
docteur bernard present	bloc 2	0.0
professeur bernard	dr bernard	1.0
professeur bernard	bernard	1.0
professeur bernard	appendicectomie	0.0
anesthesiste bernard	dr lefevre	1.0
anesthesiste bernard	bernard	0.0
docteur bernard pour anesthesie	dr lefevre	1.0
docteur bernard pour anesthesie	appendicectomie	0.0
intervention appendicectomie	appendicectomie	1.0
intervention appendicectomie	petit julie	0.0
on fait une appendicectomie	appendicectomie	1.0
on fait une appendicectomie	julie petit	0.0
site thorax	thorax	1.0
site thorax	appendicectomie	0.0
fosse gauche	thorax	1.0
fosse gauche	11:00	0.0
le patient est paul lefevre	paul lefevre	1.0
le patient est paul lefevre	lefevre paul	1.0
le patient est paul lefevre	salle 2	0.0
la patiente est paul lefevre	paul lefevre	1.0
la patiente est paul lefevre	lefevre paul	1.0
la patiente est paul lefevre	cohen	0.0
je repete paul lefevre	paul lefevre	1.0
je repete paul lefevre	lefevre paul	1.0
je repete paul lefevre	salle 2	0.0
lefevre paul confirme	paul lefevre	1.0
lefevre paul confirme	lefevre paul	1.0
lefevre paul confirme	salle 2	0.0
a 10h30	10h30	1.0
a 10h30	paul lefevre	0.0
prevue a 10h30	10h30	1.0
prevue a 10h30	cohen	0.0
heure prevue 10h30	10h30	1.0
heure prevue 10h30	dr marchand	0.0
salle 2	salle 2	1.0
salle 2	dr marchand	0.0
bloc 2	salle 2	1.0
bloc 2	appendicectomie	0.0
en salle 2	salle 2	1.0
en salle 2	appendicectomie	0.0
chirurgien cohen	dr cohen	1.0
chirurgien cohen	cohen	1.0
chirurgien cohen	10h30	0.0
docteur cohen present	dr cohen	1.0
docteur cohen present	cohen	1.0
docteur cohen present	salle 2	0.0
professeur cohen	dr cohen	1.0
professeur cohen	cohen	1.0
professeur cohen	appendicectomie	0.0
anesthesiste cohen	dr marchand	1.0
anesthesiste cohen	paul lefevre	0.0
docteur cohen pour anesthesie	dr marchand	1.0
docteur cohen pour anesthesie	appendicectomie	0.0
intervention appendicectomie	appendicectomie	1.0
intervention appendicectomie	dr marchand	0.0
on fait une appendicectomie	appendicectomie	1.0
on fait une appendicectomie	dr marchand	0.0
site fosse iliaque droite	fosse iliaque droite	1.0
site fosse iliaque droite	dr marchand	0.0
fosse droite	fosse iliaque droite	1.0
fosse droite	dr marchand	0.0
le patient est paul petit	paul petit	1.0
le patient est paul petit	petit paul	1.0
le patient est paul petit	fosse iliaque droite	0.0
la patiente est paul petit	paul petit	1.0
la patiente est paul petit	petit paul	1.0
la patiente est paul petit	fosse iliaque droite	0.0
je repete paul petit	paul petit	1.0
je repete paul petit	petit paul	1.0
je repete paul petit	leroy	0.0
petit paul confirme	paul petit	1.0
petit paul confirme	petit paul	1.0
petit paul confirme	cholecystectomie	0.0
a 15:45	15:45	1.0
a 15:45	paul petit	0.0
prevue a 15:45	15:45	1.0
prevue a 15:45	dr bernard	0.0
heure prevue 15:45	15:45	1.0
heure prevue 15:45	fosse iliaque droite	0.0
salle 1	salle 1	1.0
salle 1	dr bernard	0.0
bloc 1	salle 1	1.0
bloc 1	15:45	0.0
en salle 1	salle 1	1.0
en salle 1	fosse iliaque droite	0.0
chirurgien leroy	dr leroy	1.0
chirurgien leroy	leroy	1.0
chirurgien leroy	cholecystectomie	0.0
docteur leroy present	dr leroy	1.0
docteur leroy present	leroy	1.0
docteur leroy present	dr bernard	0.0
professeur leroy	dr leroy	1.0
professeur leroy	leroy	1.0
professeur leroy	paul petit	0.0
anesthesiste leroy	dr bernard	1.0
anesthesiste leroy	15:45	0.0
docteur leroy pour anesthesie	dr bernard	1.0
docteur leroy pour anesthesie	fosse iliaque droite	0.0
intervention cholecystectomie	cholecystectomie	1.0
intervention cholecystectomie	salle 1	0.0
on fait une cholecystectomie	cholecystectomie	1.0
on fait une cholecystectomie	dr bernard	0.0
site fosse iliaque droite	fosse iliaque droite	1.0
site fosse iliaque droite	paul petit	0.0
fosse droite	fosse iliaque droite	1.0
fosse droite	15:45	0.0
le patient est lea martin	lea martin	1.0
le patient est lea martin	martin lea	1.0
le patient est lea martin	salle 3	0.0
la patiente est lea martin	lea martin	1.0
la patiente est lea martin	martin lea	1.0
la patiente est lea martin	10h30	0.0
je repete lea martin	lea martin	1.0
je repete lea martin	martin lea	1.0
je repete lea martin	thorax	0.0
martin lea confirme	lea martin	1.0
martin lea confirme	martin lea	1.0
martin lea confirme	dr bernard	0.0
a 10h30	10h30	1.0
a 10h30	salle 3	0.0
prevue a 10h30	10h30	1.0
prevue a 10h30	salle 3	0.0
heure prevue 10h30	10h30	1.0
heure prevue 10h30	cholecystectomie	0.0
salle 3	salle 3	1.0
salle 3	thorax	0.0
bloc 3	salle 3	1.0
bloc 3	lea martin	0.0
en salle 3	salle 3	1.0
en salle 3	martin lea	0.0
chirurgien cohen	dr cohen	1.0
chirurgien cohen	cohen	1.0
chirurgien cohen	10h30	0.0
docteur cohen present	dr cohen	1.0
docteur cohen present	cohen	1.0
docteur cohen present	salle 3	0.0
professeur cohen	dr cohen	1.0
professeur cohen	cohen	1.0
professeur cohen	lea martin	0.0
anesthesiste cohen	dr bernard	1.0
anesthesiste cohen	cohen	0.0
docteur cohen pour anesthesie	dr bernard	1.0
docteur cohen pour anesthesie	dr cohen	0.0
intervention cholecystectomie	cholecystectomie	1.0
intervention cholecystectomie	lea martin	0.0
on fait une cholecystectomie	cholecystectomie	1.0
on fait une cholecystectomie	lea martin	0.0
site thorax	thorax	1.0
site thorax	cohen	0.0
fosse gauche	thorax	1.0
fosse gauche	dr bernard	0.0
le patient est arthur martin	arthur martin	1.0
le patient est arthur martin	martin arthur	1.0
le patient est arthur martin	salle 1	0.0
la patiente est arthur martin	arthur martin	1.0
la patiente est arthur martin	martin arthur	1.0
la patiente est arthur martin	appendicectomie	0.0
je repete arthur martin	arthur martin	1.0
je repete arthur martin	martin arthur	1.0
je repete arthur martin	dr cohen	0.0
martin arthur confirme	arthur martin	1.0
martin arthur confirme	martin arthur	1.0
martin arthur confirme	15:45	0.0
a 15:45	15:45	1.0
a 15:45	dr cohen	0.0
prevue a 15:45	15:45	1.0
prevue a 15:45	fosse iliaque droite	0.0
heure prevue 15:45	15:45	1.0
heure prevue 15:45	salle 1	0.0
salle 1	salle 1	1.0
salle 1	appendicectomie	0.0
bloc 1	salle 1	1.0
bloc 1	fosse iliaque droite	0.0
en salle 1	salle 1	1.0
en salle 1	dr leroy	0.0
chirurgien cohen	dr cohen	1.0
chirurgien cohen	cohen	1.0
chirurgien cohen	appendicectomie	0.0
docteur cohen present	dr cohen	1.0
docteur cohen present	cohen	1.0
docteur cohen present	appendicectomie	0.0
professeur cohen	dr cohen	1.0
professeur cohen	cohen	1.0
professeur cohen	15:45	0.0
anesthesiste cohen	dr leroy	1.0
anesthesiste cohen	appendicectomie	0.0
docteur cohen pour anesthesie	dr leroy	1.0
docteur cohen pour anesthesie	fosse iliaque droite	0.0
intervention appendicectomie	appendicectomie	1.0
intervention appendicectomie	15:45	0.0
on fait une appendicectomie	appendicectomie	1.0
on fait une appendicectomie	dr cohen	0.0
site fosse iliaque droite	fosse iliaque droite	1.0
site fosse iliaque droite	cohen	0.0
fosse droite	fosse iliaque droite	1.0
fosse droite	martin arthur	0.0
le patient est hugo martin	hugo martin	1.0
le patient est hugo martin	martin hugo	1.0
le patient est hugo martin	10:30	0.0
la patiente est hugo martin	hugo martin	1.0
la patiente est hugo martin	martin hugo	1.0
la patiente est hugo martin	cholecystectomie	0.0
je repete hugo martin	hugo martin	1.0
je repete hugo martin	martin hugo	1.0
je repete hugo martin	cholecystectomie	0.0
martin hugo confirme	hugo martin	1.0
martin hugo confirme	martin hugo	1.0
martin hugo confirme	dr leroy	0.0
a 10:30	10:30	1.0
a 10:30	martin hugo	0.0
prevue a 10:30	10:30	1.0
prevue a 10:30	salle 1	0.0
heure prevue 10:30	10:30	1.0
heure prevue 10:30	salle 1	0.0
salle 1	salle 1	1.0
salle 1	cholecystectomie	0.0
bloc 1	salle 1	1.0
bloc 1	fosse iliaque droite	0.0
en salle 1	salle 1	1.0
en salle 1	10:30	0.0
chirurgien cohen	dr cohen	1.0
chirurgien cohen	cohen	1.0
chirurgien cohen	hugo martin	0.0
docteur cohen present	dr cohen	1.0
docteur cohen present	cohen	1.0
docteur cohen present	salle 1	0.0
professeur cohen	dr cohen	1.0
professeur cohen	cohen	1.0
professeur cohen	salle 1	0.0
anesthesiste cohen	dr leroy	1.0
anesthesiste cohen	salle 1	0.0
docteur cohen pour anesthesie	dr leroy	1.0
docteur cohen pour anesthesie	cholecystectomie	0.0
intervention cholecystectomie	cholecystectomie	1.0
intervention cholecystectomie	10:30	0.0
on fait une cholecystectomie	cholecystectomie	1.0
on fait une cholecystectomie	fosse iliaque droite	0.0
site fosse iliaque droite	fosse iliaque droite	1.0
site fosse iliaque droite	dr leroy	0.0
fosse droite	fosse iliaque droite	1.0
fosse droite	cohen	0.0
le patient est claire bernard	claire bernard	1.0
le patient est claire bernard	bernard claire	1.0
le patient est claire bernard	fosse iliaque gauche	0.0
la patiente est claire bernard	claire bernard	1.0
la patiente est claire bernard	bernard claire	1.0
la patiente est claire bernard	fosse iliaque gauche	0.0
je repete claire bernard	claire bernard	1.0
je repete claire bernard	bernard claire	1.0
je repete claire bernard	marchand	0.0
bernard claire confirme	claire bernard	1.0
bernard claire confirme	bernard claire	1.0
bernard claire confirme	fosse iliaque gauche	0.0
a 15:45	15:45	1.0
a 15:45	fosse iliaque gauche	0.0
prevue a 15:45	15:45	1.0
prevue a 15:45	appendicectomie	0.0
heure prevue 15:45	15:45	1.0
heure prevue 15:45	appendicectomie	0.0
salle 3	salle 3	1.0
salle 3	marchand	0.0
bloc 3	salle 3	1.0
bloc 3	claire bernard	0.0
en salle 3	salle 3	1.0
en salle 3	claire bernard	0.0
chirurgien marchand	dr marchand	1.0
chirurgien marchand	marchand	1.0
chirurgien marchand	15:45	0.0
docteur marchand present	dr marchand	1.0
docteur marchand present	marchand	1.0
docteur marchand present	salle 3	0.0
professeur marchand	dr marchand	1.0
professeur marchand	marchand	1.0
professeur marchand	salle 3	0.0
anesthesiste marchand	dr lefevre	1.0
anesthesiste marchand	fosse iliaque gauche	0.0
docteur marchand pour anesthesie	dr lefevre	1.0
docteur marchand pour anesthesie	fosse iliaque gauche	0.0
intervention appendicectomie	appendicectomie	1.0
intervention appendicectomie	salle 3	0.0
on fait une appendicectomie	appendicectomie	1.0
on fait une appendicectomie	bernard claire	0.0
site fosse iliaque gauche	fosse iliaque gauche	1.0
site fosse iliaque gauche	dr lefevre	0.0
fosse gauche	fosse iliaque gauche	1.0
fosse gauche	salle 3	0.0
le patient est michel durand	michel durand	1.0
le patient est michel durand	durand michel	1.0
le patient est michel durand	fosse iliaque gauche	0.0
la patiente est michel durand	michel durand	1.0
la patiente est michel durand	durand michel	1.0
la patiente est michel durand	11:00	0.0
je repete michel durand	michel durand	1.0
je repete michel durand	durand michel	1.0
je repete michel durand	salle 1	0.0
durand michel confirme	michel durand	1.0
durand michel confirme	durand michel	1.0
durand michel confirme	appendicectomie	0.0
a 11:00	11:00	1.0
a 11:00	durand michel	0.0
prevue a 11:00	11:00	1.0
prevue a 11:00	fosse iliaque gauche	0.0
heure prevue 11:00	11:00	1.0
heure prevue 11:00	fosse iliaque gauche	0.0
salle 1	salle 1	1.0
salle 1	fosse iliaque gauche	0.0
bloc 1	salle 1	1.0
bloc 1	bernard	0.0
en salle 1	salle 1	1.0
en salle 1	michel durand	0.0
chirurgien bernard	dr bernard	1.0
chirurgien bernard	bernard	1.0
chirurgien bernard	appendicectomie	0.0
docteur bernard present	dr bernard	1.0
docteur bernard present	bernard	1.0
docteur bernard present	appendicectomie	0.0
professeur bernard	dr bernard	1.0
professeur bernard	bernard	1.0
professeur bernard	dr lefevre	0.0
anesthesiste bernard	dr lefevre	1.0
anesthesiste bernard	salle 1	0.0
docteur bernard pour anesthesie	dr lefevre	1.0
docteur bernard pour anesthesie	11:00	0.0
intervention appendicectomie	appendicectomie	1.0
intervention appendicectomie	fosse iliaque gauche	0.0
on fait une appendicectomie	appendicectomie	1.0
on fait une appendicectomie	11:00	0.0
site fosse iliaque gauche	fosse iliaque gauche	1.0
site fosse iliaque gauche	bernard	0.0
fosse gauche	fosse iliaque gauche	1.0
fosse gauche	dr lefevre	0.0
le patient est claire petit	claire petit	1.0
le patient est claire petit	petit claire	1.0
le patient est claire petit	fosse iliaque droite	0.0
la patiente est claire petit	claire petit	1.0
la patiente est claire petit	petit claire	1.0
la patiente est claire petit	cholecystectomie	0.0
je repete claire petit	claire petit	1.0
je repete claire petit	petit claire	1.0
je repete claire petit	salle 1	0.0
petit claire confirme	claire petit	1.0
petit claire confirme	petit claire	1.0
petit claire confirme	dr cohen	0.0
a 10:30	10:30	1.0
a 10:30	petit claire	0.0
prevue a 10:30	10:30	1.0
prevue a 10:30	dr bernard	0.0
heure prevue 10:30	10:30	1.0
heure prevue 10:30	bernard	0.0
salle 1	salle 1	1.0
salle 1	cholecystectomie	0.0
bloc 1	salle 1	1.0
bloc 1	fosse iliaque droite	0.0
en salle 1	salle 1	1.0
en salle 1	dr bernard	0.0
chirurgien bernard	dr bernard	1.0
chirurgien bernard	bernard	1.0
chirurgien bernard	fosse iliaque droite	0.0
docteur bernard present	dr bernard	1.0
docteur bernard present	bernard	1.0
docteur bernard present	petit claire	0.0
professeur bernard	dr bernard	1.0
professeur bernard	bernard	1.0
professeur bernard	cholecystectomie	0.0
anesthesiste bernard	dr cohen	1.0
anesthesiste bernard	salle 1	0.0
docteur bernard pour anesthesie	dr cohen	1.0
docteur bernard pour anesthesie	salle 1	0.0
intervention cholecystectomie	cholecystectomie	1.0
intervention cholecystectomie	claire petit	0.0
on fait une cholecystectomie	cholecystectomie	1.0
on fait une cholecystectomie	claire petit	0.0
site fosse iliaque droite	fosse iliaque droite	1.0
site fosse iliaque droite	dr cohen	0.0
fosse droite	fosse iliaque droite	1.0
fosse droite	salle 1	0.0
le patient est lea petit	lea petit	1.0
le patient est lea petit	petit lea	1.0
le patient est lea petit	dr leroy	0.0
la patiente est lea petit	lea petit	1.0
la patiente est lea petit	petit lea	1.0
la patiente est lea petit	dr leroy	0.0
je repete lea petit	lea petit	1.0
je repete lea petit	petit lea	1.0
je repete lea petit	cholecystectomie	0.0
petit lea confirme	lea petit	1.0
petit lea confirme	petit lea	1.0
petit lea confirme	cholecystectomie	0.0
a 10:30	10:30	1.0
a 10:30	fosse iliaque gauche	0.0
prevue a 10:30	10:30	1.0
prevue a 10:30	fosse iliaque gauche	0.0
heure prevue 10:30	10:30	1.0
heure prevue 10:30	fosse iliaque gauche	0.0
salle 1	salle 1	1.0
salle 1	dr leroy	0.0
bloc 1	salle 1	1.0
bloc 1	cholecystectomie	0.0
en salle 1	salle 1	1.0
en salle 1	10:30	0.0
chirurgien leroy	dr leroy	1.0
chirurgien leroy	leroy	1.0
chirurgien leroy	dr leroy	0.0
docteur leroy present	dr leroy	1.0
docteur leroy present	leroy	1.0
docteur leroy present	fosse iliaque gauche	0.0
professeur leroy	dr leroy	1.0
professeur leroy	leroy	1.0
professeur leroy	cholecystectomie	0.0
anesthesiste leroy	dr leroy	1.0
anesthesiste leroy	10:30	0.0
docteur leroy pour anesthesie	dr leroy	1.0
docteur leroy pour anesthesie	dr leroy	0.0
intervention cholecystectomie	cholecystectomie	1.0
intervention cholecystectomie	petit lea	0.0
on fait une cholecystectomie	cholecystectomie	1.0
on fait une cholecystectomie	fosse iliaque gauche	0.0
site fosse iliaque gauche	fosse iliaque gauche	1.0
site fosse iliaque gauche	dr leroy	0.0
fosse gauche	fosse iliaque gauche	1.0
fosse gauche	leroy	0.0
le patient est claire dupont	claire dupont	1.0
le patient est claire dupont	dupont claire	1.0
le patient est claire dupont	10:30	0.0
la patiente est claire dupont	claire dupont	1.0
la patiente est claire dupont	dupont claire	1.0
la patiente est claire dupont	dr lefevre	0.0
je repete claire dupont	claire dupont	1.0
je repete claire dupont	dupont claire	1.0
je repete claire dupont	dr marchand	0.0
dupont claire confirme	claire dupont	1.0
dupont claire confirme	dupont claire	1.0
dupont claire confirme	10:30	0.0
a 10:30	10:30	1.0
a 10:30	claire dupont	0.0
prevue a 10:30	10:30	1.0
prevue a 10:30	claire dupont	0.0
heure prevue 10:30	10:30	1.0
heure prevue 10:30	bloc 2	0.0
salle 2	bloc 2	1.0
salle 2	marchand	0.0
bloc 2	bloc 2	1.0
bloc 2	dr lefevre	0.0
en salle 2	bloc 2	1.0
en salle 2	claire dupont	0.0
chirurgien marchand	dr marchand	1.0
chirurgien marchand	marchand	1.0
chirurgien marchand	fosse iliaque droite	0.0
docteur marchand present	dr marchand	1.0
docteur marchand present	marchand	1.0
docteur marchand present	fosse iliaque droite	0.0
professeur marchand	dr marchand	1.0
professeur marchand	marchand	1.0
professeur marchand	dr lefevre	0.0
anesthesiste marchand	dr lefevre	1.0
anesthesiste marchand	10:30	0.0
docteur marchand pour anesthesie	dr lefevre	1.0
docteur marchand pour anesthesie	10:30	0.0
intervention appendicectomie	appendicectomie	1.0
intervention appendicectomie	10:30	0.0
on fait une appendicectomie	appendicectomie	1.0
on fait une appendicectomie	claire dupont	0.0
site fosse iliaque droite	fosse iliaque droite	1.0
site fosse iliaque droite	dr lefevre	0.0
fosse droite	fosse iliaque droite	1.0
fosse droite	appendicectomie	0.0
le patient est louis petit	louis petit	1.0
le patient est louis petit	petit louis	1.0
le patient est louis petit	11:00	0.0
la patiente est louis petit	louis petit	1.0
la patiente est louis petit	petit louis	1.0
la patiente est louis petit	bernard	0.0
je repete louis petit	louis petit	1.0
je repete louis petit	petit louis	1.0
je repete louis petit	11:00	0.0
petit louis confirme	louis petit	1.0
petit louis confirme	petit louis	1.0
petit louis confirme	bernard	0.0
a 11:00	11:00	1.0
a 11:00	petit louis	0.0
prevue a 11:00	11:00	1.0
prevue a 11:00	cholecystectomie	0.0
heure prevue 11:00	11:00	1.0
heure prevue 11:00	fosse iliaque droite	0.0
salle 3	bloc 3	1.0
salle 3	cholecystectomie	0.0
bloc 3	bloc 3	1.0
bloc 3	louis petit	0.0
en salle 3	bloc 3	1.0
en salle 3	fosse iliaque droite	0.0
chirurgien bernard	dr bernard	1.0
chirurgien bernard	bernard	1.0
chirurgien bernard	fosse iliaque droite	0.0
docteur bernard present	dr bernard	1.0
